time (s)	magX	magY	magZ
7192.914340	-246.492691	80.158966	-487.360046
7192.917673	-245.849777	80.334305	-486.074249
7192.921010	-246.375778	80.743423	-485.489807
7192.924342	-246.375778	81.269432	-485.139130
7192.927670	-246.258926	81.561661	-485.139130
7192.931006	-246.901810	82.146111	-484.087097
7192.934338	-246.960251	82.321449	-483.444214
7192.937698	-246.901810	82.321449	-482.859772
7192.941002	-247.077133	82.789017	-482.976624
7192.944341	-247.018723	82.847458	-483.035095
7192.947667	-247.310928	82.964348	-482.684418
7192.951000	-247.135574	83.198128	-482.509094
7192.954336	-247.018723	83.431915	-482.216827
7192.958112	-247.778488	83.548798	-481.983032
7192.961447	-247.603134	83.665695	-481.573975
7192.964757	-247.427811	83.724136	-481.573975
7192.968099	-246.960251	84.308594	-481.398590
7192.971425	-246.901810	84.016365	-481.223267
7192.974756	-247.661606	84.308594	-481.223267
7192.978094	-248.129166	84.425476	-481.515503
7192.981425	-247.135574	84.659264	-482.041504
7192.984759	-247.194046	83.957916	-481.983032
7192.988111	-247.544693	84.016365	-480.755707
7192.991445	-247.194046	84.367035	-481.924622
7192.994774	-247.252487	84.425476	-482.041504
7192.998547	-246.901810	84.542374	-482.275299
7193.001845	-246.375778	84.483925	-482.158386
7193.005183	-246.668015	84.600815	-482.742828
7193.008527	-246.317368	84.659264	-482.684418
7193.011889	-246.668015	84.659264	-484.087097
7193.015274	-245.849777	84.893044	-483.911743
7193.018567	-245.908218	84.600815	-484.320892
7193.021841	-245.499130	84.893044	-483.853302
7193.025196	-245.557571	85.009933	-485.314484
7193.028947	-244.856216	85.185272	-485.197540
7193.032338	-244.914658	85.185272	-485.606659
7193.035683	-245.090012	84.600815	-486.541809
7193.039025	-245.148422	84.600815	-487.126251
7193.042319	-244.154861	85.009933	-487.886047
7193.045638	-243.336655	84.776154	-488.645844
7193.049016	-244.037979	84.951492	-489.288727
7193.052346	-243.687302	84.600815	-489.990082
7193.055716	-243.161301	84.659264	-490.516083
7193.059059	-242.752182	84.542374	-491.918762
7193.062325	-242.343063	84.717712	-493.555267
7193.065639	-241.583298	84.016365	-493.964355
7193.069016	-241.583298	84.016365	-494.665710
7193.072767	-241.174149	84.074814	-496.243713
7193.076048	-240.940384	83.315018	-497.237305
7193.079338	-240.765030	84.074814	-498.815308
7193.082598	-240.414383	83.724136	-499.107544
7193.085924	-239.771469	83.548798	-500.568695
7193.089657	-240.180588	83.490356	-501.503815
7193.092923	-239.771469	82.964348	-503.607849
7193.096176	-239.011673	83.315018	-503.374054
7193.099415	-238.544113	82.730560	-504.659851
7193.102768	-237.959671	82.964348	-506.179443
7193.106456	-237.667435	82.204559	-507.173004
7193.109730	-236.907669	82.555229	-509.510803
7193.113049	-236.732315	81.970779	-509.861481
7193.116332	-236.030960	81.327881	-511.614838
7193.119661	-235.621841	81.152542	-512.549988
7193.123357	-235.621841	80.801865	-514.011108
7193.126626	-234.452957	80.392754	-516.115112
7193.129900	-233.751602	80.334305	-517.459351
7193.133201	-233.576279	79.808304	-518.745178
7193.136498	-232.816483	78.931618	-520.440063
7193.140241	-232.290482	79.399185	-522.485657
7193.143512	-231.881332	79.106956	-523.713074
7193.146851	-231.063126	78.814728	-525.583313
7193.150118	-230.537125	78.113380	-526.752136
7193.153445	-229.485092	77.938049	-529.090027
7193.156748	-228.959061	76.886032	-529.791321
7193.160452	-228.199295	76.535355	-532.304504
7193.163759	-227.381058	76.710693	-533.765625
7193.167030	-227.264145	75.950905	-534.992981
7193.170380	-226.095261	75.308006	-537.447693
7193.173643	-226.212173	74.665108	-539.727051
7193.177003	-224.926346	74.139099	-540.720642
7193.180722	-223.757462	74.197540	-543.876648
7193.184313	-222.822311	73.613091	-544.928650
7193.187645	-221.887192	72.677963	-546.565125
7193.190979	-221.478073	72.561073	-548.318481
7193.194306	-220.250717	71.918175	-551.357666
7193.197683	-218.848038	70.515488	-553.870789
7193.200976	-217.854477	70.573929	-555.039734
7193.204312	-217.386917	69.931030	-557.260620
7193.207643	-216.451767	69.112801	-559.656921
7193.210974	-214.815292	68.060783	-561.293396
7193.214310	-214.581528	67.651665	-563.864990
7193.217641	-213.295731	67.417885	-566.553467
7193.220978	-212.594376	66.482758	-567.780823
7193.224308	-211.659256	65.606079	-570.878418
7193.227642	-210.607239	65.080070	-572.456421
7193.230983	-208.736984	64.261833	-574.969604
7193.234748	-208.210983	63.268265	-577.365845
7193.238065	-206.574509	63.151375	-579.002319
